order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id
1714,2012/11/20 11:31,1714,49.99,19.49,43897
1715,2012/11/20 12:24,1715,49.99,19.49,43920
1716,2012/11/20 15:37,1716,49.99,19.49,44005
1717,2012/11/20 15:54,1717,49.99,19.49,44014
1718,2012/11/20 17:26,1718,49.99,19.49,44047
1719,2012/11/20 17:51,1719,49.99,19.49,44059
1720,2012/11/20 18:08,1720,49.99,19.49,44064
1721,2012/11/20 19:05,1721,49.99,19.49,44081
1722,2012/11/20 19:43,1722,49.99,19.49,44093
1723,2012/11/21 04:50,1723,49.99,19.49,44183
1724,2012/11/21 08:46,1724,49.99,19.49,44213
1725,2012/11/21 09:23,1725,49.99,19.49,44229
1726,2012/11/21 11:47,1726,49.99,19.49,44287
1727,2012/11/21 12:26,1727,49.99,19.49,44297
1728,2012/11/21 12:40,1728,49.99,19.49,44298
1729,2012/11/21 12:41,1729,49.99,19.49,44299
1730,2012/11/21 14:05,1730,49.99,19.49,44337
1731,2012/11/21 14:35,1731,49.99,19.49,44355
1732,2012/11/21 14:36,1732,49.99,19.49,44358
1733,2012/11/21 17:50,1733,49.99,19.49,44443
1734,2012/11/21 18:09,1734,49.99,19.49,44449
1735,2012/11/21 19:31,1735,49.99,19.49,44474
1736,2012/11/21 19:58,1736,49.99,19.49,44485
1737,2012/11/21 20:21,1737,49.99,19.49,44492
1738,2012/11/21 23:03,1738,49.99,19.49,44525
1739,2012/11/21 23:56,1739,49.99,19.49,44536
1740,2012/11/22 01:10,1740,49.99,19.49,44547
1741,2012/11/22 08:59,1741,49.99,19.49,44610
1742,2012/11/22 11:14,1742,49.99,19.49,44662
1743,2012/11/22 11:29,1743,49.99,19.49,44669
1744,2012/11/22 12:06,1744,49.99,19.49,44679
1745,2012/11/22 12:35,1745,49.99,19.49,44689
1746,2012/11/22 14:41,1746,49.99,19.49,44746
1747,2012/11/22 18:57,1747,49.99,19.49,44847
1748,2012/11/22 22:18,1748,49.99,19.49,44887
1749,2012/11/23 00:21,1749,49.99,19.49,44935
1750,2012/11/23 00:33,1750,49.99,19.49,44944
1751,2012/11/23 00:44,1751,49.99,19.49,44950
1752,2012/11/23 00:54,1752,49.99,19.49,44966
1753,2012/11/23 01:11,1753,49.99,19.49,44993
1754,2012/11/23 01:56,1754,49.99,19.49,45037
1755,2012/11/23 02:04,1755,49.99,19.49,45051
1756,2012/11/23 02:54,1756,49.99,19.49,45095
1757,2012/11/23 03:11,1757,49.99,19.49,45118
1758,2012/11/23 03:58,1758,49.99,19.49,45147
1759,2012/11/23 04:03,1759,49.99,19.49,45154
1760,2012/11/23 04:14,1760,49.99,19.49,45164
1761,2012/11/23 04:22,1761,49.99,19.49,45170
1762,2012/11/23 04:57,1762,49.99,19.49,45205
1763,2012/11/23 05:27,1763,49.99,19.49,45230
1764,2012/11/23 05:53,1764,49.99,19.49,45244
1765,2012/11/23 05:59,1765,49.99,19.49,45262
1766,2012/11/23 07:09,1766,49.99,19.49,45346
1767,2012/11/23 07:28,1767,49.99,19.49,45390
1768,2012/11/23 07:35,1768,49.99,19.49,45412
1769,2012/11/23 07:40,1769,49.99,19.49,45408
1770,2012/11/23 07:56,1770,49.99,19.49,45432
1771,2012/11/23 08:12,1771,49.99,19.49,45470
1772,2012/11/23 08:30,1772,49.99,19.49,45500
1773,2012/11/23 08:46,1773,49.99,19.49,45546
1774,2012/11/23 08:54,1774,49.99,19.49,45547
1775,2012/11/23 09:09,1775,49.99,19.49,45591
1776,2012/11/23 09:16,1776,49.99,19.49,45594
1777,2012/11/23 09:21,1777,49.99,19.49,45611
1778,2012/11/23 09:33,1778,49.99,19.49,45649
1779,2012/11/23 09:36,1779,49.99,19.49,45668
1780,2012/11/23 09:39,1780,49.99,19.49,45681
1781,2012/11/23 09:58,1781,49.99,19.49,45718
1782,2012/11/23 10:12,1782,49.99,19.49,45758
1783,2012/11/23 10:18,1783,49.99,19.49,45772
1784,2012/11/23 10:23,1784,49.99,19.49,45845
1785,2012/11/23 10:29,1785,49.99,19.49,45858
1786,2012/11/23 10:31,1786,49.99,19.49,45868
1787,2012/11/23 10:33,1787,49.99,19.49,45889
1788,2012/11/23 10:42,1788,49.99,19.49,45884
1789,2012/11/23 10:43,1789,49.99,19.49,45903
1790,2012/11/23 11:02,1790,49.99,19.49,45976
1791,2012/11/23 11:10,1791,49.99,19.49,46001
1792,2012/11/23 11:15,1792,49.99,19.49,46030
1793,2012/11/23 11:17,1793,49.99,19.49,46025
1794,2012/11/23 11:23,1794,49.99,19.49,46038
1795,2012/11/23 11:23,1795,49.99,19.49,46045
1796,2012/11/23 11:25,1796,49.99,19.49,46032
1797,2012/11/23 11:29,1797,49.99,19.49,46063
1798,2012/11/23 11:33,1798,49.99,19.49,46087
1799,2012/11/23 12:00,1799,49.99,19.49,46172
1800,2012/11/23 12:16,1800,49.99,19.49,46237
1801,2012/11/23 12:21,1801,49.99,19.49,46242
1802,2012/11/23 12:25,1802,49.99,19.49,46261
1803,2012/11/23 12:25,1803,49.99,19.49,46250
1804,2012/11/23 12:28,1804,49.99,19.49,46258
1805,2012/11/23 12:29,1805,49.99,19.49,46257
1806,2012/11/23 12:32,1806,49.99,19.49,46300
1807,2012/11/23 12:34,1807,49.99,19.49,46288
1808,2012/11/23 12:36,1808,49.99,19.49,46284
1809,2012/11/23 12:44,1809,49.99,19.49,46320
1810,2012/11/23 12:51,1810,49.99,19.49,46336
1811,2012/11/23 12:52,1811,49.99,19.49,46321
1812,2012/11/23 13:10,1812,49.99,19.49,46413
1813,2012/11/23 13:18,1813,49.99,19.49,46431
1814,2012/11/23 13:18,1814,49.99,19.49,46437
1815,2012/11/23 13:24,1815,49.99,19.49,46458
1816,2012/11/23 13:24,1816,49.99,19.49,46438
1817,2012/11/23 13:25,1817,49.99,19.49,46465
1818,2012/11/23 13:25,1818,49.99,19.49,46451
1819,2012/11/23 13:28,1819,49.99,19.49,46472
1820,2012/11/23 13:29,1820,49.99,19.49,46459
1821,2012/11/23 13:36,1821,49.99,19.49,46519
1822,2012/11/23 13:43,1822,49.99,19.49,46524
1823,2012/11/23 13:44,1823,49.99,19.49,46526
1824,2012/11/23 13:45,1824,49.99,19.49,46514
1825,2012/11/23 13:46,1825,49.99,19.49,46521
1826,2012/11/23 14:27,1826,49.99,19.49,46677
1827,2012/11/23 14:34,1827,49.99,19.49,46696
1828,2012/11/23 14:38,1828,49.99,19.49,46712
1829,2012/11/23 14:41,1829,49.99,19.49,46717
1830,2012/11/23 15:01,1830,49.99,19.49,46807
1831,2012/11/23 15:12,1831,49.99,19.49,46843
1832,2012/11/23 15:29,1832,49.99,19.49,46874
1833,2012/11/23 15:33,1833,49.99,19.49,46907
1834,2012/11/23 15:33,1834,49.99,19.49,46898
1835,2012/11/23 15:40,1835,49.99,19.49,46950
1836,2012/11/23 15:41,1836,49.99,19.49,46945
1837,2012/11/23 15:42,1837,49.99,19.49,46955
1838,2012/11/23 15:45,1838,49.99,19.49,46979
1839,2012/11/23 16:00,1839,49.99,19.49,47015
1840,2012/11/23 16:02,1840,49.99,19.49,47028
1841,2012/11/23 16:08,1841,49.99,19.49,47027
1842,2012/11/23 16:10,1842,49.99,19.49,47068
1843,2012/11/23 16:11,1843,49.99,19.49,47050
1844,2012/11/23 16:15,1844,49.99,19.49,47056
1845,2012/11/23 16:19,1845,49.99,19.49,47081
1846,2012/11/23 16:27,1846,49.99,19.49,47117
1847,2012/11/23 16:54,1847,49.99,19.49,47174
1848,2012/11/23 16:57,1848,49.99,19.49,47214
1849,2012/11/23 16:57,1849,49.99,19.49,47200
1850,2012/11/23 17:04,1850,49.99,19.49,47227
1851,2012/11/23 17:10,1851,49.99,19.49,47252
1852,2012/11/23 17:19,1852,49.99,19.49,47266
1853,2012/11/23 17:27,1853,49.99,19.49,47289
1854,2012/11/23 17:35,1854,49.99,19.49,47310
1855,2012/11/23 17:42,1855,49.99,19.49,47334
1856,2012/11/23 17:47,1856,49.99,19.49,47352
1857,2012/11/23 17:52,1857,49.99,19.49,47378
1858,2012/11/23 17:58,1858,49.99,19.49,47373
1859,2012/11/23 18:05,1859,49.99,19.49,47399
1860,2012/11/23 18:15,1860,49.99,19.49,47433
1861,2012/11/23 18:15,1861,49.99,19.49,47416
1862,2012/11/23 18:26,1862,49.99,19.49,47469
1863,2012/11/23 18:27,1863,49.99,19.49,47494
1864,2012/11/23 18:31,1864,49.99,19.49,47481
1865,2012/11/23 18:37,1865,49.99,19.49,47509
1866,2012/11/23 18:52,1866,49.99,19.49,47546
1867,2012/11/23 18:57,1867,49.99,19.49,47558
1868,2012/11/23 19:01,1868,49.99,19.49,47562
1869,2012/11/23 19:05,1869,49.99,19.49,47571
1870,2012/11/23 19:36,1870,49.99,19.49,47650
1871,2012/11/23 19:37,1871,49.99,19.49,47652
1872,2012/11/23 19:40,1872,49.99,19.49,47661
1873,2012/11/23 19:57,1873,49.99,19.49,47706
1874,2012/11/23 20:04,1874,49.99,19.49,47725
1875,2012/11/23 20:10,1875,49.99,19.49,47732
1876,2012/11/23 20:41,1876,49.99,19.49,47798
1877,2012/11/23 20:47,1877,49.99,19.49,47807
1878,2012/11/23 20:57,1878,49.99,19.49,47821
1879,2012/11/23 21:04,1879,49.99,19.49,47848
1880,2012/11/23 21:14,1880,49.99,19.49,47865
1881,2012/11/23 21:31,1881,49.99,19.49,47895
1882,2012/11/23 21:38,1882,49.99,19.49,47906
1883,2012/11/23 22:00,1883,49.99,19.49,47963
1884,2012/11/23 22:01,1884,49.99,19.49,47960
1885,2012/11/23 22:06,1885,49.99,19.49,47979
1886,2012/11/23 22:08,1886,49.99,19.49,47967
1887,2012/11/23 22:14,1887,49.99,19.49,47999
1888,2012/11/23 22:21,1888,49.99,19.49,48010
1889,2012/11/23 22:26,1889,49.99,19.49,48002
1890,2012/11/23 23:00,1890,49.99,19.49,48065
1891,2012/11/23 23:06,1891,49.99,19.49,48075
1892,2012/11/23 23:11,1892,49.99,19.49,48089
1893,2012/11/23 23:23,1893,49.99,19.49,48111
1894,2012/11/23 23:39,1894,49.99,19.49,48143
1895,2012/11/23 23:44,1895,49.99,19.49,48132
1896,2012/11/23 23:46,1896,49.99,19.49,48151
1897,2012/11/23 23:58,1897,49.99,19.49,48176
1898,2012/11/24 00:04,1898,49.99,19.49,48184
1899,2012/11/24 00:04,1899,49.99,19.49,48190
1900,2012/11/24 00:14,1900,49.99,19.49,48198
1901,2012/11/24 00:18,1901,49.99,19.49,48199
1902,2012/11/24 01:23,1902,49.99,19.49,48210
1903,2012/11/24 09:31,1903,49.99,19.49,48253
1904,2012/11/24 10:33,1904,49.99,19.49,48262
1905,2012/11/24 12:16,1905,49.99,19.49,48274
1906,2012/11/24 14:12,1906,49.99,19.49,48288
1907,2012/11/24 18:11,1907,49.99,19.49,48335
1908,2012/11/24 20:23,1908,49.99,19.49,48346
1909,2012/11/24 23:54,1909,49.99,19.49,48372
1910,2012/11/25 13:01,1910,49.99,19.49,48428
1911,2012/11/25 14:24,1911,49.99,19.49,48437
1912,2012/11/25 15:57,1912,49.99,19.49,48449
1913,2012/11/25 20:16,1913,49.99,19.49,48481
1914,2012/11/25 21:24,1914,49.99,19.49,48499
1915,2012/11/25 22:58,1915,49.99,19.49,48516
1916,2012/11/26 00:15,1916,49.99,19.49,48532
1917,2012/11/26 00:35,1917,49.99,19.49,48558
1918,2012/11/26 00:54,1918,49.99,19.49,48575
1919,2012/11/26 01:13,1919,49.99,19.49,48593
1920,2012/11/26 01:13,1920,49.99,19.49,48590
1921,2012/11/26 01:18,1921,49.99,19.49,48604
1922,2012/11/26 01:32,1922,49.99,19.49,48607
1923,2012/11/26 02:34,1923,49.99,19.49,48670
1924,2012/11/26 02:47,1924,49.99,19.49,48685
1925,2012/11/26 03:26,1925,49.99,19.49,48719
1926,2012/11/26 04:11,1926,49.99,19.49,48750
1927,2012/11/26 04:28,1927,49.99,19.49,48768
1928,2012/11/26 06:29,1928,49.99,19.49,48860
1929,2012/11/26 06:35,1929,49.99,19.49,48872
1930,2012/11/26 07:15,1930,49.99,19.49,48898
1931,2012/11/26 07:22,1931,49.99,19.49,48902
1932,2012/11/26 07:38,1932,49.99,19.49,48921
1933,2012/11/26 08:00,1933,49.99,19.49,48936
1934,2012/11/26 08:17,1934,49.99,19.49,48963
1935,2012/11/26 08:49,1935,49.99,19.49,49013
1936,2012/11/26 08:52,1936,49.99,19.49,49028
1937,2012/11/26 08:56,1937,49.99,19.49,49019
1938,2012/11/26 09:00,1938,49.99,19.49,49030
1939,2012/11/26 09:19,1939,49.99,19.49,49053
1940,2012/11/26 09:33,1940,49.99,19.49,49091
1941,2012/11/26 09:43,1941,49.99,19.49,49100
1942,2012/11/26 09:47,1942,49.99,19.49,49131
1943,2012/11/26 10:04,1943,49.99,19.49,49164
1944,2012/11/26 10:33,1944,49.99,19.49,49227
1945,2012/11/26 10:56,1945,49.99,19.49,49297
1946,2012/11/26 10:56,1946,49.99,19.49,49288
1947,2012/11/26 11:11,1947,49.99,19.49,49355
1948,2012/11/26 11:11,1948,49.99,19.49,49332
1949,2012/11/26 11:29,1949,49.99,19.49,49391
1950,2012/11/26 11:31,1950,49.99,19.49,49373
1951,2012/11/26 11:36,1951,49.99,19.49,49380
1952,2012/11/26 11:51,1952,49.99,19.49,49464
1953,2012/11/26 11:51,1953,49.99,19.49,49458
1954,2012/11/26 11:52,1954,49.99,19.49,49480
1955,2012/11/26 12:15,1955,49.99,19.49,49519
1956,2012/11/26 12:26,1956,49.99,19.49,49565
1957,2012/11/26 12:43,1957,49.99,19.49,49621
1958,2012/11/26 13:16,1958,49.99,19.49,49697
1959,2012/11/26 13:25,1959,49.99,19.49,49719
1960,2012/11/26 13:27,1960,49.99,19.49,49741
1961,2012/11/26 13:45,1961,49.99,19.49,49787
1962,2012/11/26 13:45,1962,49.99,19.49,49788
1963,2012/11/26 13:59,1963,49.99,19.49,49839
1964,2012/11/26 14:02,1964,49.99,19.49,49856
1965,2012/11/26 14:02,1965,49.99,19.49,49844
1966,2012/11/26 14:05,1966,49.99,19.49,49880
1967,2012/11/26 14:14,1967,49.99,19.49,49886
1968,2012/11/26 14:15,1968,49.99,19.49,49884
1969,2012/11/26 14:18,1969,49.99,19.49,49902
1970,2012/11/26 14:30,1970,49.99,19.49,49937
1971,2012/11/26 14:48,1971,49.99,19.49,49978
1972,2012/11/26 15:18,1972,49.99,19.49,50064
1973,2012/11/26 15:23,1973,49.99,19.49,50080
1974,2012/11/26 15:25,1974,49.99,19.49,50087
1975,2012/11/26 15:30,1975,49.99,19.49,50102
1976,2012/11/26 15:50,1976,49.99,19.49,50166
1977,2012/11/26 15:55,1977,49.99,19.49,50174
1978,2012/11/26 16:01,1978,49.99,19.49,50171
1979,2012/11/26 16:07,1979,49.99,19.49,50209
1980,2012/11/26 16:15,1980,49.99,19.49,50205
1981,2012/11/26 16:18,1981,49.99,19.49,50244
1982,2012/11/26 16:23,1982,49.99,19.49,50242
1983,2012/11/26 16:34,1983,49.99,19.49,50278
1984,2012/11/26 16:44,1984,49.99,19.49,50312
1985,2012/11/26 16:49,1985,49.99,19.49,50340
1986,2012/11/26 16:50,1986,49.99,19.49,50304
1987,2012/11/26 16:55,1987,49.99,19.49,50362
1988,2012/11/26 17:09,1988,49.99,19.49,50391
1989,2012/11/26 17:12,1989,49.99,19.49,50381
1990,2012/11/26 17:22,1990,49.99,19.49,50407
1991,2012/11/26 17:33,1991,49.99,19.49,50453
1992,2012/11/26 17:35,1992,49.99,19.49,50450
1993,2012/11/26 17:45,1993,49.99,19.49,50489
1994,2012/11/26 17:46,1994,49.99,19.49,50471
1995,2012/11/26 17:48,1995,49.99,19.49,50483
1996,2012/11/26 17:58,1996,49.99,19.49,50495
1997,2012/11/26 18:27,1997,49.99,19.49,50569
1998,2012/11/26 18:33,1998,49.99,19.49,50575
1999,2012/11/26 18:33,1999,49.99,19.49,50589
2000,2012/11/26 18:42,2000,49.99,19.49,50612
2001,2012/11/26 18:48,2001,49.99,19.49,50614
2002,2012/11/26 19:14,2002,49.99,19.49,50663
2003,2012/11/26 19:18,2003,49.99,19.49,50654
2004,2012/11/26 19:22,2004,49.99,19.49,50681
2005,2012/11/26 19:31,2005,49.99,19.49,50702
2006,2012/11/26 20:14,2006,49.99,19.49,50765
2007,2012/11/26 20:30,2007,49.99,19.49,50801
2008,2012/11/26 20:37,2008,49.99,19.49,50811
2009,2012/11/26 20:55,2009,49.99,19.49,50824
2010,2012/11/26 20:57,2010,49.99,19.49,50829
2011,2012/11/26 20:58,2011,49.99,19.49,50832
2012,2012/11/26 21:10,2012,49.99,19.49,50857
2013,2012/11/26 21:35,2013,49.99,19.49,50885
2014,2012/11/26 21:45,2014,49.99,19.49,50923
2015,2012/11/26 22:07,2015,49.99,19.49,50969
2016,2012/11/26 22:08,2016,49.99,19.49,50974
2017,2012/11/26 22:12,2017,49.99,19.49,50975
2018,2012/11/26 22:15,2018,49.99,19.49,50990
2019,2012/11/26 22:18,2019,49.99,19.49,50976
2020,2012/11/26 22:39,2020,49.99,19.49,51010
2021,2012/11/26 23:01,2021,49.99,19.49,51033
2022,2012/11/26 23:09,2022,49.99,19.49,51049
2023,2012/11/26 23:50,2023,49.99,19.49,51105
2024,2012/11/27 08:16,2024,49.99,19.49,51180
2025,2012/11/27 10:53,2025,49.99,19.49,51230
2026,2012/11/27 11:51,2026,49.99,19.49,51253
2027,2012/11/27 11:56,2027,49.99,19.49,51259
2028,2012/11/27 12:07,2028,49.99,19.49,51264
2029,2012/11/27 13:06,2029,49.99,19.49,51288
2030,2012/11/27 13:24,2030,49.99,19.49,51289
2031,2012/11/27 13:28,2031,49.99,19.49,51290
2032,2012/11/27 15:43,2032,49.99,19.49,51336
2033,2012/11/27 16:16,2033,49.99,19.49,51352
2034,2012/11/27 16:46,2034,49.99,19.49,51366
2035,2012/11/27 18:22,2035,49.99,19.49,51391
2036,2012/11/27 21:18,2036,49.99,19.49,51424
2037,2012/11/27 21:27,2037,49.99,19.49,51428
2038,2012/11/28 03:02,2038,49.99,19.49,51481
2039,2012/11/28 03:23,2039,49.99,19.49,51484
2040,2012/11/28 08:04,2040,49.99,19.49,51513
2041,2012/11/28 10:56,2041,49.99,19.49,51562
2042,2012/11/28 12:34,2042,49.99,19.49,51601
2043,2012/11/28 12:43,2043,49.99,19.49,51608
2044,2012/11/28 13:31,2044,49.99,19.49,51623
2045,2012/11/28 14:49,2045,49.99,19.49,51645
2046,2012/11/28 14:56,2046,49.99,19.49,51647
2047,2012/11/28 16:08,2047,49.99,19.49,51673
2048,2012/11/28 16:39,2048,49.99,19.49,51684
2049,2012/11/28 17:37,2049,49.99,19.49,51697
2050,2012/11/28 20:30,2050,49.99,19.49,51737
2051,2012/11/29 00:46,2051,49.99,19.49,51792
2052,2012/11/29 06:00,2052,49.99,19.49,51811
2053,2012/11/29 06:23,2053,49.99,19.49,51814
2054,2012/11/29 09:28,2054,49.99,19.49,51848
2055,2012/11/29 11:16,2055,49.99,19.49,51879
2056,2012/11/29 11:22,2056,49.99,19.49,51885
2057,2012/11/29 14:26,2057,49.99,19.49,51962
2058,2012/11/29 15:13,2058,49.99,19.49,51977
2059,2012/11/29 15:46,2059,49.99,19.49,51994
2060,2012/11/29 16:22,2060,49.99,19.49,52008
2061,2012/11/29 17:41,2061,49.99,19.49,52040
2062,2012/11/29 21:37,2062,49.99,19.49,52086
2063,2012/11/30 00:56,2063,49.99,19.49,52120
2064,2012/11/30 01:26,2064,49.99,19.49,52125
2065,2012/11/30 02:14,2065,49.99,19.49,52128
2066,2012/11/30 10:11,2066,49.99,19.49,52187
2067,2012/11/30 12:36,2067,49.99,19.49,52233
2068,2012/11/30 14:35,2068,49.99,19.49,52277
2069,2012/11/30 14:49,2069,49.99,19.49,52286
2070,2012/11/30 14:51,2070,49.99,19.49,52285
2071,2012/11/30 15:48,2071,49.99,19.49,52308
2072,2012/11/30 16:08,2072,49.99,19.49,52312
2073,2012/11/30 16:20,2073,49.99,19.49,52319
2074,2012/11/30 16:31,2074,49.99,19.49,52325
2075,2012/11/30 16:56,2075,49.99,19.49,52331
2076,2012/11/30 16:58,2076,49.99,19.49,52335
2077,2012/11/30 20:38,2077,49.99,19.49,52380
2078,2012/11/30 21:28,2078,49.99,19.49,52384
2079,2012/11/30 21:39,2079,49.99,19.49,52385
2080,2012/11/30 21:47,2080,49.99,19.49,52388
2081,2012/12/1 02:23,2081,49.99,19.49,52409
2082,2012/12/1 05:01,2082,49.99,19.49,52420
2083,2012/12/1 10:43,2083,49.99,19.49,52447
2084,2012/12/1 10:47,2084,49.99,19.49,52451
2085,2012/12/1 14:25,2085,49.99,19.49,52489
2086,2012/12/1 21:45,2086,49.99,19.49,52531
2087,2012/12/1 21:57,2087,49.99,19.49,52534
2088,2012/12/1 23:46,2088,49.99,19.49,52543
2089,2012/12/2 07:27,2089,49.99,19.49,52573
2090,2012/12/2 07:40,2090,49.99,19.49,52574
2091,2012/12/2 08:58,2091,49.99,19.49,52581
2092,2012/12/2 09:43,2092,49.99,19.49,52590
2093,2012/12/2 12:35,2093,49.99,19.49,52628
2094,2012/12/2 15:17,2094,49.99,19.49,52652
2095,2012/12/2 17:23,2095,49.99,19.49,52674
2096,2012/12/2 17:51,2096,49.99,19.49,52677
2097,2012/12/2 19:12,2097,49.99,19.49,52698
2098,2012/12/2 23:40,2098,49.99,19.49,52745
2099,2012/12/3 00:07,2099,49.99,19.49,52751
2100,2012/12/3 01:16,2100,49.99,19.49,52768
2101,2012/12/3 02:29,2101,49.99,19.49,52781
2102,2012/12/3 02:45,2102,49.99,19.49,52785
2103,2012/12/3 05:30,2103,49.99,19.49,52811
2104,2012/12/3 06:21,2104,49.99,19.49,52824
2105,2012/12/3 08:39,2105,49.99,19.49,52847
2106,2012/12/3 09:04,2106,49.99,19.49,52856
2107,2012/12/3 11:13,2107,49.99,19.49,52909
2108,2012/12/3 11:32,2108,49.99,19.49,52916
2109,2012/12/3 11:54,2109,49.99,19.49,52924
2110,2012/12/3 12:53,2110,49.99,19.49,52957
2111,2012/12/3 13:00,2111,49.99,19.49,52956
2112,2012/12/3 13:08,2112,49.99,19.49,52969
2113,2012/12/3 13:29,2113,49.99,19.49,52980
2114,2012/12/3 16:26,2114,49.99,19.49,53059
2115,2012/12/3 16:38,2115,49.99,19.49,53066
2116,2012/12/3 17:03,2116,49.99,19.49,53073
2117,2012/12/3 18:15,2117,49.99,19.49,53105
2118,2012/12/3 18:24,2118,49.99,19.49,53111
2119,2012/12/3 18:53,2119,49.99,19.49,53127
2120,2012/12/3 18:55,2120,49.99,19.49,53128
2121,2012/12/3 18:57,2121,49.99,19.49,53126
2122,2012/12/3 21:28,2122,49.99,19.49,53167
2123,2012/12/3 22:44,2123,49.99,19.49,53189
2124,2012/12/4 00:07,2124,49.99,19.49,53207
2125,2012/12/4 01:04,2125,49.99,19.49,53214
2126,2012/12/4 01:33,2126,49.99,19.49,53220
2127,2012/12/4 02:49,2127,49.99,19.49,53226
2128,2012/12/4 03:00,2128,49.99,19.49,53227
2129,2012/12/4 05:04,2129,49.99,19.49,53235
2130,2012/12/4 08:08,2130,49.99,19.49,53270
2131,2012/12/4 09:13,2131,49.99,19.49,53287
2132,2012/12/4 12:19,2132,49.99,19.49,53377
2133,2012/12/4 12:42,2133,49.99,19.49,53392
2134,2012/12/4 12:49,2134,49.99,19.49,53396
2135,2012/12/4 14:27,2135,49.99,19.49,53452
2136,2012/12/4 14:43,2136,49.99,19.49,53462
2137,2012/12/4 15:04,2137,49.99,19.49,53470
2138,2012/12/4 15:46,2138,49.99,19.49,53505
2139,2012/12/4 17:17,2139,49.99,19.49,53536
2140,2012/12/4 17:20,2140,49.99,19.49,53541
2141,2012/12/4 17:23,2141,49.99,19.49,53538
2142,2012/12/4 17:24,2142,49.99,19.49,53534
2143,2012/12/4 17:24,2143,49.99,19.49,53540
2144,2012/12/4 18:14,2144,49.99,19.49,53560
2145,2012/12/4 19:09,2145,49.99,19.49,53585
2146,2012/12/4 19:14,2146,49.99,19.49,53586
2147,2012/12/4 19:15,2147,49.99,19.49,53587
2148,2012/12/4 19:19,2148,49.99,19.49,53588
2149,2012/12/4 19:41,2149,49.99,19.49,53597
2150,2012/12/4 20:27,2150,49.99,19.49,53609
2151,2012/12/4 21:31,2151,49.99,19.49,53628
2152,2012/12/4 22:21,2152,49.99,19.49,53644
2153,2012/12/4 22:35,2153,49.99,19.49,53651
2154,2012/12/5 02:33,2154,49.99,19.49,53686
2155,2012/12/5 08:16,2155,49.99,19.49,53725
2156,2012/12/5 09:04,2156,49.99,19.49,53740
2157,2012/12/5 09:28,2157,49.99,19.49,53748
2158,2012/12/5 09:59,2158,49.99,19.49,53767
2159,2012/12/5 11:22,2159,49.99,19.49,53817
2160,2012/12/5 11:41,2160,49.99,19.49,53826
2161,2012/12/5 12:04,2161,49.99,19.49,53836
2162,2012/12/5 12:07,2162,49.99,19.49,53846
2163,2012/12/5 12:19,2163,49.99,19.49,53849
2164,2012/12/5 13:25,2164,49.99,19.49,53881
2165,2012/12/5 13:53,2165,49.99,19.49,53900
2166,2012/12/5 14:19,2166,49.99,19.49,53913
2167,2012/12/5 15:21,2167,49.99,19.49,53955
2168,2012/12/5 15:32,2168,49.99,19.49,53958
2169,2012/12/5 16:03,2169,49.99,19.49,53977
2170,2012/12/5 16:08,2170,49.99,19.49,53979
2171,2012/12/5 17:05,2171,49.99,19.49,54006
2172,2012/12/5 17:33,2172,49.99,19.49,54018
2173,2012/12/5 17:38,2173,49.99,19.49,54027
2174,2012/12/5 20:07,2174,49.99,19.49,54087
2175,2012/12/5 20:43,2175,49.99,19.49,54102
2176,2012/12/5 20:55,2176,49.99,19.49,54105
2177,2012/12/6 02:24,2177,49.99,19.49,54165
2178,2012/12/6 04:06,2178,49.99,19.49,54176
2179,2012/12/6 04:57,2179,49.99,19.49,54183
2180,2012/12/6 05:08,2180,49.99,19.49,54184
2181,2012/12/6 09:18,2181,49.99,19.49,54233
2182,2012/12/6 09:29,2182,49.99,19.49,54240
2183,2012/12/6 10:49,2183,49.99,19.49,54282
2184,2012/12/6 11:41,2184,49.99,19.49,54310
2185,2012/12/6 11:55,2185,49.99,19.49,54318
2186,2012/12/6 13:21,2186,49.99,19.49,54371
2187,2012/12/6 13:42,2187,49.99,19.49,54380
2188,2012/12/6 13:56,2188,49.99,19.49,54390
2189,2012/12/6 14:26,2189,49.99,19.49,54408
2190,2012/12/6 14:27,2190,49.99,19.49,54409
2191,2012/12/6 14:51,2191,49.99,19.49,54420
2192,2012/12/6 14:55,2192,49.99,19.49,54432
2193,2012/12/6 15:27,2193,49.99,19.49,54442
2194,2012/12/6 15:44,2194,49.99,19.49,54458
2195,2012/12/6 17:06,2195,49.99,19.49,54507
2196,2012/12/6 17:45,2196,49.99,19.49,54522
2197,2012/12/6 17:57,2197,49.99,19.49,54531
2198,2012/12/6 18:38,2198,49.99,19.49,54559
2199,2012/12/6 19:35,2199,49.99,19.49,54583
2200,2012/12/6 21:15,2200,49.99,19.49,54609
2201,2012/12/6 21:25,2201,49.99,19.49,54616
2202,2012/12/6 21:27,2202,49.99,19.49,54617
2203,2012/12/6 22:00,2203,49.99,19.49,54624
2204,2012/12/6 22:10,2204,49.99,19.49,54629
2205,2012/12/7 00:10,2205,49.99,19.49,54665
2206,2012/12/7 00:21,2206,49.99,19.49,54667
2207,2012/12/7 01:28,2207,49.99,19.49,54680
2208,2012/12/7 03:12,2208,49.99,19.49,54695
2209,2012/12/7 03:49,2209,49.99,19.49,54697
2210,2012/12/7 08:59,2210,49.99,19.49,54740
2211,2012/12/7 11:01,2211,49.99,19.49,54803
